개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,WGS84위도,WGS84경도,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,최종수정시점
3830000,202238300000102060,개방화장실,,평촌훼미리타운 개방화장실,경기도 안양시 동안구 관평로170번길 43(평촌동),,4,3,0,0,0,0,4,1,0,평촌훼미리타운,0313814451,,00:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,Y,N,,,2022-12-31,2022-12-31 11:48:46
3830000,202238300000101909,공중화장실,,석수어린이공원 공중화장실,경기도 안양시 만안구 충훈로 71번길 15,경기도 안양시 만안구 석수동 790,3,2,2,0,0,2,3,3,0,안양시 공원관리과,03180455286,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실,N,Y,여자화장실,,2022-12-31,2022-12-31 11:48:44
3830000,202238300000101836,공중화장실,,명학공원 공중화장실,,경기도 안양시 만안구 안양동 572,2,2,1,0,0,0,4,1,0,안양시 공원관리과,03180455285,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실,N,Y,여자화장실,,2022-12-31,2022-12-31 11:48:44
3830000,202238300000101849,공중화장실,,박달도서관 화장실,"경기도 안양시 만안구 박달로 459 (박달동, 안양시립박달도서관)",,8,8,0,0,0,0,15,0,0,안양시 만안구도서관,03180456175,,09:00~18:00,,,,공공기관-지방자치단체,수세식,,N,,N,N,,,2022-12-31,2023-10-05 17:24:22
3830000,202238300000102046,공중화장실,법제3조제5호,평촌경영고 앞 공중화장실,경기도 안양시 동안구 학의로 191,경기도 안양시 동안구 관양동 1609,1,2,0,0,0,0,2,0,0,안양시 생태하천과,03180452187,상시,,200612,37.4014187,126.9558329,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2022-12-31,2023-12-28 10:57:57
3830000,202438300000100011,공중화장실,법제3조제13호,비산체육공원 간이화장실,"경기도 안양시 동안구 평촌대로 489-29, 관리동 (비산동)",경기도 안양시 동안구 비산동 20 관리동,1,1,0,0,0,0,2,0,0,안양도시공사(동안체육사업부),0313895397,상시,,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,N,,N,N,,,2024-02-01,2024-02-15 16:18:53
3830000,202238300000101760,공중화장실,,개나리어린이공원 공중화장실,경기도 안양시 만안구 안양로 343번길 57-7,경기도 안양시 만안구 안양동 873-39,3,2,3,0,0,2,3,3,0,안양시 공원관리과,03180455286,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실+남자화장실,N,N,,,2022-12-31,2023-09-15 16:42:26
3830000,202238300000102016,간이화장실,법제3조제1호,임곡화장실 (자연학습장),,경기도 안양시 동안구 비산동 산 186-19,1,1,0,0,0,0,2,0,0,안양시 동안구 교통녹지과,03180454512,상시,,,,,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,,2022-12-31,2024-02-15 14:44:14
3830000,202238300000101911,공중화장실,법제3조제13호,석수체육공원 화장실,경기도 안양시 만안구 안양로 595,,12,16,1,0,2,2,12,1,2,안양도시공사(만안체육사업부),0313897885,상시,,,,,공공기관-지방자치단체,수세식,N,N,,N,Y,남자화장실+여자화장실,,2022-12-31,2024-02-15 16:11:16
3830000,202238300000101839,공중화장실,,명학역(1호선) 공중화장실,경기도 안양시 만안구 만안로 20,경기도 안양시 만안구 안양동 1163-1,2,2,1,0,0,0,4,1,0,명학역,0314477788,,04:30~24:20,,,,공공기관-국가공공기관,수세식,,Y,여자화장실,Y,Y,남자화장실+여자화장실,,2022-12-31,2022-12-31 11:48:44
3830000,202238300000101814,공중화장실,법제3조제16호-영제3조제1항제1호,동안보건소 화장실,경기도 안양시 동안구 평촌대로253번길 41,경기도 안양시 동안구 비산동 1111,8,8,3,3,0,0,12,3,0,안양시 동안보건소,03180454472,정시,09:00~18:00,200505,37.392966,126.952042,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실,N,N,,,2022-12-31,2023-12-28 15:38:34
3830000,202238300000101964,공중화장실,,안양역사 공중화장실(1층),경기도 안양시 만안구 만안로 232,경기도 안양시 만안구 안양동 88-1,2,3,1,0,0,1,3,1,0,안양시 자원순환과,03180452256,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,남자화장실+여자화장실,Y,Y,여자화장실,,2022-12-31,2022-12-31 11:48:45
3830000,202238300000101833,공중화장실,,먹거리촌어린이공원 공중화장실,경기도 안양시 동안구 관평로69번길 29-13(평촌동),경기도 안양시 동안구 평촌동 927,1,2,1,1,0,0,3,1,0,안양시 공원관리과,03180455021,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실+남자화장실,Y,Y,여자화장실,,2022-12-31,2023-09-15 16:44:26
3830000,202238300000101872,공중화장실,법제3조제16호-영제3조제1항제1호,부림동 행정복지센터 화장실,경기도 안양시 동안구 달안로 154,,3,3,0,0,0,0,4,0,0,부림동 행정복지센터,03180454670,정시,09:00~18:00,199212,37.39882,126.9596,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2022-12-31,2023-12-28 16:07:01
3830000,202238300000101977,공중화장실,법제3조제13호,안양종합운동장 체육관,경기도 안양시 동안구 평촌대로 389,,20,18,3,2,0,2,22,1,0,안양도시공사(종합운동장사업부),0313895294,정시,05:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,N,,N,N,,,2022-12-31,2024-02-15 16:07:59
3830000,202238300000101816,공중화장실,,동안양세무서 공중화장실,"경기도 안양시 동안구 관평로202번길 27, 동안양세무서 (관양동)",경기도 안양시 동안구 관양동 1592-2 동안양세무서,10,15,1,0,0,0,30,1,0,동안양세무서 체납징세과,0313898245,,09:00~18:00,200901,,,공공기관-국가,수세식,,N,,N,N,,,2022-12-31,2023-06-19 17:47:26
3830000,202238300000101783,개방화장실,법제3조제17호-영제3조제2항제1호,김천빌딩 개방화장실,경기도 안양시 만안구 경수대로 1273(석수동),,2,2,0,0,0,0,0,0,0,김천빌딩,07089775959,정시,11:00~23:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,N,,N,N,,,2022-12-31,2023-12-19 14:55:42
3830000,202238300000101899,공중화장실,,서안양우체국,경기도 안양시 만안구 안양로 233,경기도 안양시 만안구 안양동 445-13,1,2,1,1,0,0,2,0,0,서안양우체국,0314452005,,09:00~18:00,,,,공공기관-국가공공기관,수세식,,N,,Y,N,,,2022-12-31,2022-12-31 11:48:44
3830000,202338300000100003,개방화장실,법제3조제17호-영제3조제2항제1호,아이에스비즈타워 개방화장실,"경기도 안양시 만안구 덕천로152번길 25, 안양아이에스BIZ타워센트럴 (안양동)",경기도 안양시 만안구 안양동 1432 안양아이에스BIZ타워센트럴,5,4,1,1,0,0,10,1,0,아이에스비즈타워,0314205003,상시,,202303,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,N,,N,N,,,2023-03-28,2024-02-15 19:25:14
3830000,202238300000101865,공중화장실,,병목안 시민공원 관리사무소 공중화장실,경기도 안양시 만안구 병목안로 215,경기도 안양시 만안구 안양동 산82-2,5,4,1,1,0,0,4,1,1,안양시 공원관리과,03180455285,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실,Y,Y,여자화장실,,2022-12-31,2022-12-31 11:48:44
3830000,202238300000102107,공중화장실,,인덕원환승,동안구 안양판교로 23(인덕원역 인근),동안구 관양동 157,3,2,0,0,0,0,3,0,0,안양도시공사(주차사업부),0313895326,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,N,,N,N,,,2022-12-31,2022-12-31 11:48:46
3830000,202238300000101902,공중화장실,,석수2동 복지회관,"경기도 안양시 만안구 안양로532번길 13-8 (석수동, 석수2동복지회관)",경기도 안양시 만안구 석수동 266-19,2,1,0,0,4,1,2,0,0,석수2동 행정복지센터,03180453751,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,N,,N,N,,,2022-12-31,2022-12-31 11:48:44
3830000,202238300000102031,공중화장실,,지방노동청 안양지청(1~4층),"경기도 안양시 만안구 전파로44번길 73(안양동, 중부지방고용노동청 안양지청)",경기도 안양시 만안구 안양동 199-35,8,8,1,2,0,0,8,1,0,중부지방고용노동청 안양지청,0314637303,,09:00~18:00,,,,공공기관-국가,수세식,,N,,N,N,,,2022-12-31,2022-12-31 11:48:45
3830000,202238300000101886,간이화장실,법제3조제5호,삼막사주차매표소공중화장실,경기도 안양시 만안구 삼막로 166 (석수동),경기도 안양시 만안구 석수동 산 196,1,1,0,0,0,0,3,0,0,안양시 자원순환과,03180452256,상시,,,,,공공기관-지방자치단체,수세식,N,Y,여자화장실,Y,N,,,2022-12-31,2024-06-05 14:37:33
3830000,202238300000102103,공중화장실,,삼덕공원지하,만안구 안양로 317,만안구 안양동 782-24번지 지하,1,2,1,1,0,0,3,1,0,안양도시공사(주차사업부),0313895326,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실,Y,N,,,2022-12-31,2022-12-31 11:48:46
3830000,202238300000102041,공중화장실,법제3조제5호,충훈2교하류 제방 공중화장실,경기도 안양시 만안구 석수로 159,경기도 안양시 만안구 석수동 797,1,1,0,0,0,0,2,0,0,안양시 생태하천과,03180452187,상시,,200401,37.40452127,126.896203,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2022-12-31,2023-12-28 11:03:57
3830000,202238300000102084,공중화장실,법제3조제16호-영제3조제1항제1호,호계3동 행정복지센터 화장실,경기도 안양시 동안구 경수대로 504,경기도 안양시 동안구 호계동 764-5,10,8,3,3,0,0,18,3,0,호계3동 행정복지센터,03180454730,정시,08:00~20:00,200203,37.367629,126.9588204,공공기관-지방자치단체,수세식,Y,N,,N,Y,남자화장실+여자화장실,,2022-12-31,2023-12-28 15:41:17
3830000,202238300000101817,공중화장실,,동안청소년수련관,경기도 안양시 동안구 동안로 149,,7,16,8,2,0,0,26,2,0,안양시청소년재단,03180454900,,09:00~22:00,,,,공공기관-국가공공기관,수세식,,N,,Y,N,,,2022-12-31,2022-12-31 11:48:44
3830000,202238300000101862,개방화장실,,베스트상가 개방화장실,경기도 안양시 동안구 귀인로 198(평촌동),,2,2,0,0,0,0,3,0,0,베스트상가,,,00:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,Y,N,,,2022-12-31,2022-12-31 11:48:44
3830000,202238300000101955,공중화장실,,안양소방서,경기도 안양시 동안구 관평로212번길 32,,11,13,0,0,0,0,11,0,0,안양소방서,0314700114,,00:00~00:00,,,,공공기관-국가공공기관,수세식,,N,,N,N,,,2022-12-31,2022-12-31 11:48:45
3830000,202238300000102082,공중화장실,법제3조제16호-영제3조제1항제1호,호계1동 행정복지센터 화장실,경기도 안양시 동안구 경수대로 538,경기도 안양시 동안구 호계동 1003-7,1,2,1,1,0,0,3,1,0,호계1동 행정복지센터,03180454710,정시,09:00~18:00,199504,37.3709,126.9583,공공기관-지방자치단체,수세식,Y,Y,남자화장실,Y,Y,남자화장실,,2022-12-31,2023-12-28 15:39:45
3830000,202238300000101812,공중화장실,,동안구청 공중화장실(1~5층),경기도 안양시 동안구 동안로 158,경기도 안양시 비산동 1111,30,30,3,6,0,0,28,3,2,안양시 동안구 행정지원과,03180454277,,06:00~24:00,,,,공공기관-지방자치단체,수세식,,N,,N,Y,여자화장실,,2022-12-31,2022-12-31 11:48:44
3830000,202238300000101965,공중화장실,,안양우체국,경기도 안양시 동안구 평촌대로253번길 25,경기도 안양시 동안구 비산동 1110,13,12,1,1,0,0,9,1,0,안양우체국,0313909788,,09:00~18:00,,,,공공기관-국가,수세식,,N,,N,N,,,2022-12-31,2022-12-31 11:48:45
3830000,202238300000102063,공중화장실,,푸르미어린이공원 공중화장실,,경기도 안양시 만안구  안양동 1419,1,2,1,1,0,0,3,1,0,안양시 공원관리과,03180455286,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실,Y,Y,남자화장실+여자화장실,,2022-12-31,2022-12-31 11:48:46
3830000,202238300000101996,공중화장실,법제3조제5호,연현마을 공중화장실,,경기도 안양시 석수동 461-2,2,3,1,0,0,0,4,1,0,안양시 생태하천과,03180452187,상시,,202009,37.4294958,126.8985783,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,Y,N,,,2022-12-31,2023-12-28 11:10:57
3830000,202438300000100018,공중화장실,법제3조제5호,한가람어린이공원,,경기도 안양시 동안구 관양동 1586-3,0,1,1,1,0,0,2,1,0,공원관리과,03180455021,상시,,,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,Y,N,,,2024-02-01,2024-02-15 17:04:44
3830000,202238300000102081,개방화장실,,협심빌딩 개방화장실,경기도 안양시 만안구 안양로 339(안양동),,3,3,0,0,0,0,2,0,0,협심새마을금고,0314494093,,09:00~20:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-12-31,2022-12-31 11:48:46
3830000,202238300000101878,공중화장실,법제3조제16호-영제3조제1항제1호,비산1동행정복지센터 공중화장실,경기도 안양시 동안구 비산로 12(비산동),,8,4,4,4,0,0,13,4,0,비산1동 행정복지센터,03180454603,정시,09:00~18:00,202103,37.3998143,126.9336974,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,N,Y,여자화장실+남자화장실,,2022-12-31,2023-12-28 15:45:15
3830000,202238300000101827,개방화장실,,마하주유소 개방화장실,경기도 안양시 만안구 엘에스로 237(안양동),,1,2,0,0,0,0,1,0,0,마하주유소,0314445175,,00:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,Y,여자화장실,N,N,,201911,2022-12-31,2022-12-31 11:48:44
3830000,202238300000101823,개방화장실,,두산벤처타임 개방화장실,경기도 안양시 동안구 흥안대로 415,,3,3,1,0,0,0,3,1,0,두산벤처다임,0314783114,,00:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,Y,N,,,2022-12-31,2022-12-31 11:48:44
3830000,202238300000101845,공중화장실,법제3조제5호,미륭아파트 앞 공중화장실,경기도 안양시 동안구 경수대로 868번길 16,경기도 안양시 동안구 비산동 1116,1,2,0,0,0,0,3,2,0,안양시 생태하천과,03180452187,상시,,201501,37.39839602,126.9443554,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2022-12-31,2023-12-28 11:22:22
3830000,202238300000102077,공중화장실,,해오름공원 공중화장실,경기도 안양시 동안구 동편로13번길 57,경기도 안양시 동안구 관양동 1668,4,4,1,0,0,0,8,1,0,안양시 공원관리과,03180455015,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실+남자화장실,Y,N,,,2022-12-31,2023-09-15 16:42:57
3830000,202238300000101797,공중화장실,,늘푸른어린이공원 공중화장실,경기도 안양시 만안구 수리산로48번길 43(안양동),경기도 안양시 만안구 안양동 528,1,2,1,1,0,0,2,1,0,안양시 공원관리과,03180455286,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,남자화장실+여자화장실,N,Y,남자화장실+여자화장실,,2022-12-31,2022-12-31 11:48:43
3830000,202238300000101766,공중화장실,,관악역(1호선) 공중화장실,경기도 안양시 만안구 경수대로1273번길 46,,3,3,0,0,0,0,10,0,0,관악역,0314717788,,00:00~00:00,,,,공공기관-국가공공기관,수세식,,N,,N,N,,,2022-12-31,2022-12-31 11:48:43
3830000,202238300000101758,공중화장실,,갈뫼어린이공원 공중화장실,경기도 안양시 만안구 안양로 475번길 51,경기도 안양시 만안구 석수동 295-1,3,2,2,0,0,2,3,3,0,안양시 공원관리과,03180455286,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,남자화장실+여자화장실,N,Y,여자화장실,,2022-12-31,2023-09-15 16:42:42
3830000,202238300000101832,공중화장실,,만안평생교육센터 화장실,경기도 안양시 만안구 냉천로 39,,8,16,0,0,0,0,19,0,0,안양시 평생학습과,03180456063,,09:00~18:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실,N,N,,,2022-12-31,2023-09-15 16:55:34
3830000,202238300000102017,공중화장실,,자유공원 론볼링장 옆 공중화장실,경기도 안양시 동안구 평촌대로 76,경기도 안양시 동안구 호계동 1112,2,4,1,0,0,0,3,1,0,안양시 공원관리과,03180455015,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실,Y,N,,,2022-12-31,2022-12-31 11:48:45
3830000,202238300000101963,공중화장실,,안양역(1호선) 공중화장실(안양역사 2층),경기도 안양시 만안구 만안로 232,경기도 안양시 만안구 안양동 88-1,20,30,1,0,0,0,30,1,0,안양역,0314439689,,00:00~24:00,,,,공공기관-국가공공기관,수세식,,N,,N,N,,,2022-12-31,2022-12-31 11:48:45
3830000,202238300000102088,공중화장실,,호계공원 테니스장 공중화장실,경기도 안양시 동안구 귀인로80번길 128,경기도 안양시 동안구 호계동 335-112,2,4,0,0,0,0,3,0,0,안양시 공원관리과,03180455015,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실,Y,N,,,2022-12-31,2022-12-31 11:48:46
3830000,202238300000102004,간이화장실,법제3조제5호,옥지압마당(현충탑) 공중화장실,,경기도 안양시 만안구 안양동 산103-174,1,0,0,0,0,0,1,0,0,안양시 만안구 교통녹지과,03180453511,상시,,,37.388986,126.922054,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2022-12-31,2024-02-15 14:42:09
