개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,WGS84위도,WGS84경도,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,최종수정시점
3030000,202430300000100096,개방화장실,법제3조제16호-영제3조제1항제1호,송정동공공복합청사,서울특별시 성동구 송정18가길 9,서울특별시 성동구 송정동 72-117,6,4,5,0,0,0,10,5,0,한국자산관리공사,027989906,정시,09:00~18:00,202308,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2023-12-20,2024-01-08 15:49:30
3030000,202430300000100081,개방화장실,법제3조제7호,응봉역(경의중앙선),서울특별시 성동구 고산자로 123,서울특별시 성동구 고산자로 123,2,3,1,1,0,0,2,1,0,한국철도공사,15447788,상시,06:00~23:00,200512,,,공공기관-국가공공기관,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2023-12-20,2024-01-08 15:46:40
3030000,202430300000100144,개방화장실,법제3조제16호-영제3조제1항제1호,연세슬기병원,"서울특별시 성동구 무학로2길 8, 연세슬기병원 (도선동)",서울특별시 성동구 도선동 365-1 연세슬기병원,2,2,1,1,0,0,2,1,0,병원,,상시,07:00~19:00,,,,민간,수세식,N,N,,Y,N,,,2023-12-20,2024-01-08 16:40:30
3030000,202430300000100183,개방화장실,법제3조제16호-영제3조제1항제1호,옥수주유소,서울특별시 성동구 독서당로 168 (옥수동),서울특별시 성동구 옥수동 449-5,1,2,0,0,0,0,1,0,0,서울특별시 성동구청 청소행정과 민간개방,,상시,00:00~24:00,,,,민간,수세식,N,N,,N,N,,,2023-12-20,2024-01-08 16:40:31
3030000,202430300000100049,개방화장실,법제3조제16호-영제3조제1항제1호,금남시장뒤,서울특별시 성동구 금호산2가길 1,서울특별시 성동구 금호동3가 474-1,1,2,0,0,0,0,3,1,0,서울특별시 성동구청 청소행정과,0222865549,상시,00:00~24:00,198901,37.5489,127.0224,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2023-12-20,2024-01-08 15:41:21
3030000,202430300000100180,개방화장실,법제3조제16호-영제3조제1항제1호,영동테크노타워,"서울특별시 성동구 아차산로 103, 영동테크노타워 (성수동2가)",서울특별시 성동구 성수동2가 300-4 영동테크노타워,2,3,0,0,0,0,3,0,0,서울특별시 성동구청 청소행정과 민간개방,,상시,00:00~24:00,,,,민간,수세식,N,N,,N,N,,,2023-12-20,2024-01-08 16:40:31
3040000,202230400000100902,개방화장실,,동일빌딩,서울특별시 광진구 광나루로 442,,2,0,0,0,0,0,2,0,0,광진구 청소과,024501375,,07:00~23:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202430400000100134,공중화장실,법제3조제16호-영제3조제1항제4호,광진정보도서관,서울특별시 광진구 아차산로78길 90,,9,17,7,0,0,2,20,5,1,서울특별시 광진구청,,정시,"07:00~22:00(평일),07:00~21:00(토,일),(2,4주화요일,법정공휴일미개방)",,,,공공기관-지방자치단체,수세식,N,Y,장애인화장실+남자화장실+여자화장실,Y,Y,여자화장실,,2023-12-31,2024-02-21 13:33:48
3040000,202230400000100774,공중화장실,,자양1동주민신터,서울특별시 광진구 자양로 13길37,,1,2,0,0,0,0,2,0,0,자양1동주민신터,024501510,,09:00~18:00,,,,공공기관-지방자치단체,수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100900,개방화장실,,대성 주유소,서울특별시 광진구 광나루로 570,,2,2,0,0,0,0,1,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100893,개방화장실,,테크노마트,서울특별시 광진구 광나루로56길 85,,4,3,1,0,0,0,4,1,0,광진구 청소과,024501375,,10:00~20:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100879,개방화장실,,중원 주유소,서울특별시 광진구 동일로 398,,1,1,0,0,0,0,1,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100814,공중화장실,,구의문화장실,서울특별시 광진구 능동로216,,2,3,1,0,1,1,9,1,1,서울특별시설공단,024509328,,05:00~22:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100811,공중화장실,,분수대화장실,서울특별시 광진구 능동로216,,4,4,1,0,1,1,10,1,1,서울특별시설공단,024509328,,05:00~22:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100842,개방화장실,,㈜해양가스,서울특별시 광진구 자양로 77,,2,1,0,0,0,0,1,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100775,공중화장실,,자양2동주민센터,서울특별시 광진구 자양로 3가길 26,,2,2,0,0,0,0,3,0,0,자양2동주민센터,024501511,,09:00~18:00,,,,공공기관-지방자치단체,수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100858,개방화장실,,한울복지관(PARADIA),서울특별시 광진구 아차산로 636,,2,4,0,0,0,0,1,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100746,공중화장실,,햇님공원 공중화장실,서울특별시 광진구 아차산로25길 27,,2,2,1,0,0,0,4,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+여자화장실,N,Y,여자화장실,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100816,공중화장실,,숲속의무대2,서울특별시 광진구 능동로216,,2,4,1,0,1,1,8,1,1,서울특별시설공단,024509328,,05:00~22:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100740,공중화장실,,중랑천제방2,서울특별시 광진구 동일로 419,,1,2,1,0,0,0,2,1,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+여자화장실,N,N,,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100758,공중화장실,,숲나루공원,서울특별시 광진구 구의동 38-17,서울특별시 광진구 구의동 38-17,2,3,1,1,0,0,3,1,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+여자화장실,N,Y,여자화장실,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100820,공중화장실,,동물원화장실,서울특별시 광진구 능동로216,,3,4,1,0,1,0,11,1,1,서울특별시설공단,024509328,,05:00~22:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100735,공중화장실,,평강공원,서울특별시 광진구 광장로1가길 31,,1,1,0,0,0,0,1,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실,N,N,,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100730,공중화장실,,광진광장주차장 공중화장실,서울특별시 광진구 광나루로 389,,2,3,0,1,0,0,2,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+여자화장실,N,N,,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100788,공중화장실,,광진정보도서관 1층 화장실,서울특별시 광진구 아차산로78길 90,,1,2,0,0,0,1,2,0,0,광진구 시설관리공단,0234375092,,09:00~22:00,,,,공공기관-지방자치단체,수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100827,공중화장실,,상상나라화장실,서울특별시 광진구 능동로216,,15,18,0,0,0,0,50,0,0,서울특별시설공단,024509328,,05:00~22:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+남자화장실+여자화장실,N,Y,남자화장실+여자화장실,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100862,개방화장실,,진넥스오딧세이,서울특별시 광진구 아차산로 502,,1,2,0,0,0,0,2,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100880,개방화장실,,수경빌딩,서울특별시 광진구 동일로 388,,1,1,0,0,0,0,1,0,0,광진구 청소과,024501375,,09:00~20:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100750,공중화장실,,광남중학교입구,서울특별시 광진구 아차산로70길 17-47,,0,1,1,0,0,0,1,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+여자화장실,N,N,,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100876,개방화장실,,월성운수,서울특별시 광진구 동일로 436,,2,2,0,0,0,0,0,0,0,광진구 청소과,024501375,,08:00~18:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100764,공중화장실,,아차산배수지,서울특별시 광진구 천호대로 731,,3,3,1,0,0,0,6,1,0,광진구시설관리공단,0234377234,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+여자화장실,N,N,,,2022-01-21,2022-05-06 11:13:23
3040000,202230400000100769,공중화장실,,능동주민센터,서울특별시 광진구 천호대로 112길55,,1,1,0,0,0,0,1,0,0,능동주민센터,024501505,,09:00~18:00,,,,공공기관-지방자치단체,수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100903,개방화장실,,리젠트오피스텔,서울특별시 광진구 강변역로4길 68,,3,3,0,0,0,0,3,0,0,광진구 청소과,024501375,,04:00~01:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100853,개방화장실,,동도자동차(영미교통),서울특별시 광진구 용마산로 134,,1,1,0,0,0,0,1,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-05-06 15:20:19
3040000,202230400000100909,개방화장실,,아원빌딩,서울특별시 광진구 구의강변로 22,,1,1,0,0,0,0,1,0,0,광진구 청소과,024501375,,08:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100897,개방화장실,,광장현대3단지종합상가,서울특별시 광진구 광나루로 635,,2,3,0,0,0,0,2,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100767,공중화장실,,중곡제3동주민센터,서울특별시 광진구 동일로76가길 28,,2,1,0,0,0,0,2,0,0,중곡제3동주민센터,024501052,,09:00~18:00,,,,공공기관-지방자치단체,수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100904,개방화장실,,동서울터미널종합상가,서울특별시 광진구 강변역로 50,,5,20,0,0,0,0,11,0,0,광진구 청소과,024501375,,04:00~00:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100835,개방화장실,,비봉빌딩,서울특별시 광진구 천호대로 616,,1,1,0,0,0,0,2,0,0,광진구 청소과,024501375,,07:30~22:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100771,공중화장실,,구의2동주민센터,서울특별시 광진구 광나루로36길 56,,2,1,0,0,0,0,1,0,0,구의2동주민센터,024501507,,09:00~18:00,,,,공공기관-지방자치단체,수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100898,개방화장실,,진넥스 베르디엠,서울특별시 광진구 광나루로 604,,1,1,0,0,0,0,2,0,0,광진구 청소과,024501375,,05:00~01:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100801,공중화장실,,건대입구역(2),서울특별시 광진구 화양동 7-3 2호선 건대입구역(2호선),서울특별시 광진구 화양동 7-3 2호선 건대입구역(2호선),7,9,0,0,0,1,20,0,0,서울교통공사,0261102121,,05:00~24:00,,,,공공기관-국가공공기관,수세식,,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100804,공중화장실,,군자역(5),"서울특별시 광진구 능동 275-5 군자역(5, 7호선)","서울특별시 광진구 능동 275-5 군자역(5, 7호선)",7,6,0,0,0,0,19,0,0,서울교통공사,0263115441,,05:00~24:00,,,,공공기관-국가공공기관,수세식,,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100871,개방화장실,,광성빌딩,서울특별시 광진구 뚝섬로 742,,1,3,0,0,0,0,2,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100747,공중화장실,,화양공원 공중화장실,서울특별시 광진구 아차산로31길 14,,2,1,0,0,0,0,2,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실,N,N,,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100798,공중화장실,,자양4동도서관,서울특별시 광진구 뚝섬로26길 58,,1,2,1,0,0,0,2,1,0,광진구 시설관리공단,024650737,,09:00~18:00,,,,공공기관-지방자치단체,수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100773,공중화장실,,광장동주민센터,서울특별시 광진구 광장로 52,,2,2,1,0,1,1,2,1,1,광장동주민센터,024501509,,09:00~18:00,,,,공공기관-지방자치단체,수세식,,N,,N,Y,여자화장실,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100760,공중화장실,,게이트볼장,서을특별시 광진구 용마도시자연공원,서을특별시 광진구 용마도시자연공원,1,2,0,0,0,0,2,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,여자화장실,N,N,,,2022-01-21,2022-04-07 10:55:49
3040000,202230400000100895,개방화장실,,프라임프라자상가,서울특별시 광진구 광나루로56길 63,,5,6,0,0,0,0,6,0,0,광진구 청소과,024501375,,00:00~00:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100810,공중화장실,,뚝섬유원지역(7),서울특별시 광진구 자양동 73-2 뚝섬유원지역,서울특별시 광진구 자양동 73-2 뚝섬유원지역,3,7,0,0,0,0,6,0,0,서울교통공사,0263117281,,05:00~24:00,,,,공공기관-국가공공기관,수세식,,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100813,공중화장실,,테니스장화장실,서울특별시 광진구 능동로216,,2,3,1,0,1,1,9,1,1,서울특별시설공단,024509328,,05:00~22:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2022-01-21,2022-04-07 10:55:50
3040000,202230400000100807,공중화장실,,중곡역(7),서울특별시 광진구 중곡동 273-2 중곡역,서울특별시 광진구 중곡동 273-2 중곡역,4,4,0,0,0,1,8,0,0,서울교통공사,0263117241,,05:00~24:00,,,,공공기관-국가공공기관,수세식,,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2022-01-21,2022-04-07 10:55:50
3040000,202430400000100122,공중화장실,법제3조제11호,강평텔레콤강평주유소,서울특별시 광진구 아차산로 616,,1,2,0,0,0,0,2,0,0,서울특별시 광진구청,,불규칙,미개방,,,,민간,수세식,N,N,,Y,N,,,2023-12-31,2024-02-21 13:33:48
3040000,202230400000100856,개방화장실,,조양시장,서울특별시 광진구 아차산로30길 39,,4,3,0,0,0,0,4,0,0,광진구 청소과,024501375,,07:00~23:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-21,2022-04-07 10:55:50
